Time (s),HRRPUA (kW/m2),Uc HRRPUA (kW/m2)
438.0,2.868132522624434,4.141871491654356
439.0,2.4628186651583706,1.876577568320377
440.0,3.171567703619909,0.3113094396686744
441.0,3.833245984162896,0.0066966371735470345
442.0,3.7173796380090494,3.3636661634824145
443.0,3.5412920248868778,5.934573557392137
444.0,2.4358494909502264,5.0127528422248355
445.0,1.6582843891402712,2.241325163167037
446.0,2.764614592760181,1.0172884495307932
447.0,3.536326583710407,0.8962908008093614
448.0,3.7161243778280544,2.412932539941708
449.0,2.766128054298642,3.5998982207007875
450.0,1.8828023190045247,1.4411033774535404
451.0,1.7057239253393663,1.144971376923178
452.0,2.494814196832579,3.9098331215767117
453.0,3.1488607466063345,3.1178520094844147
454.0,3.476713461538462,0.0002494071203325713
455.0,3.320773925339366,1.824059931789212
456.0,1.9686615384615385,0.4143420167490391
457.0,1.8421971153846153,1.6960875225595975
458.0,2.8558787895927598,3.0246317388348367
459.0,2.84613342760181,0.628997318459362
460.0,3.332312386877828,2.4543571588799162
461.0,2.4046780542986426,2.6844542648769467
462.0,1.7409805429864251,1.0376067309451324
463.0,2.622204242081448,1.6115913018070904
464.0,3.955857239819004,3.142569390959629
465.0,3.8381192307692302,1.3147241181968767
466.0,3.6941492647058825,1.804781033351654
467.0,2.5561904977375565,1.4789792642257602
468.0,1.7946987556561087,0.8986589686106976
469.0,2.3652714932126693,3.1389193121543006
470.0,3.678374547511312,3.68912133830029
471.0,3.96750350678733,0.387845829776084
472.0,3.878949660633484,2.4907965950213047
473.0,3.2479206447963795,2.540039303290553
474.0,2.461256504524887,0.8905818734247388
475.0,3.000112330316742,1.3268780359299777
476.0,4.720515893665159,1.2958770828262438
477.0,5.068629298642533,2.179840468774859
478.0,4.641360294117647,4.348936274032789
479.0,3.876887443438914,3.69782899035911
480.0,3.4972358031674204,1.2926979819312807
481.0,4.672852149321266,0.896616197911835
482.0,5.242498472850678,0.006595690481481804
483.0,5.221193721719457,3.4753988736128405
484.0,4.7476937217194575,5.088419666968187
485.0,3.5413753393665157,3.321297828955469
486.0,3.372583880090498,0.8967864954612867
487.0,4.464285576923077,1.147479046333834
488.0,5.006886764705882,0.31868486735637913
489.0,5.294773925339365,4.181202466600394
490.0,4.187494400452488,4.838581403473814
491.0,3.0578131221719453,2.8721613592047586
492.0,3.2027123868778276,0.35354483172160106
493.0,4.407349660633484,1.2261890698882982
494.0,4.244928393665159,0.3888005839095964
495.0,4.392255090497737,3.867478625225461
496.0,3.706526244343891,4.529437278348887
497.0,2.8962480769230767,2.6365570592283256
498.0,3.173703280542986,0.2337907790552724
499.0,4.329733936651584,0.8597007445244236
500.0,4.377117929864253,1.835028725758731
501.0,4.7476466063348415,5.45704811019752
502.0,4.042742760180995,4.477307190726642
503.0,3.5748286764705877,2.2738699127500577
504.0,4.634932975113122,0.35688071194813975
505.0,5.697673133484162,0.10815494179231322
506.0,6.318655542986425,3.9895772488039354
507.0,6.102002036199095,6.580620308202493
