Time (s),HRRPUA (kW/m2),Uc HRRPUA (kW/m2)
94.0,187.83197609154206,24.448627910872563
95.0,186.0744156847131,23.621760800609565
96.0,185.32569389953667,21.22827108310818
97.0,185.85995546899028,18.826233926519105
98.0,185.265356056858,19.505816768110353
99.0,183.9206922736816,20.775942248204633
100.0,182.06933572863522,21.470693649517514
101.0,180.4253823454673,20.367951027090143
102.0,179.1029814600252,18.101217438324163
103.0,178.0713872128759,17.25295319528682
104.0,175.97648457081397,17.248881322157796
105.0,175.1242375284207,16.358606434811826
106.0,173.56895409319802,17.178730953386335
107.0,171.27894951270184,15.283789023976809
108.0,171.20178530319072,15.505602110544626
109.0,171.10363128028854,15.814587419401143
110.0,169.47117979416265,15.80281604958396
111.0,168.3921124115014,17.169774631114596
112.0,168.44027123568995,16.358763855450086
113.0,168.0877027634561,14.580823045154364
114.0,167.9733521073466,13.73297843347102
115.0,166.68315034822945,12.880082325731323
116.0,165.20513571245405,11.755266863847483
117.0,165.78119631278327,13.041977296225902
118.0,165.1052579312289,13.120049039506208
119.0,164.88377605022185,12.979507115120093
120.0,165.44841925368962,10.389472137459151
121.0,163.5628491647189,9.641746821152262
122.0,162.984056864439,10.895554221474153
123.0,160.83946109731616,12.68865577945731
124.0,160.6445027047432,12.757150809127712
125.0,160.48023495763317,10.907643938039762
