Time (s),HRRPUA (kW/m2),Uc HRRPUA (kW/m2)
547.0,5.29514120094879,
548.0,4.23447606946869,
549.0,2.34165146768875,
550.0,0.8765167750669101,
551.0,1.3176312904137601,
552.0,3.1863117466622297,
553.0,4.55380905884009,
554.0,3.0506581040483702,
555.0,1.21306406932104,
556.0,0.71448233352469,
557.0,1.3431263194652499,
558.0,3.53467869100766,
559.0,4.2801733672646005,
560.0,2.5974757112991997,
561.0,1.00859539070993,
562.0,0.7463647364832,
563.0,2.57583322076655,
564.0,4.74535929889598,
565.0,4.86540558698929,
566.0,3.8237165588588797,
567.0,2.65377683503705,
568.0,2.64039968487482,
569.0,3.6467107238391594,
570.0,5.27313264648444,
571.0,4.70978730903343,
572.0,2.77064171194111,
573.0,1.57512115158818,
574.0,1.13611949882379,
575.0,2.48561737517989,
576.0,4.45839727289175,
577.0,3.4234005487130204,
578.0,1.50387455060208,
579.0,0.58001850449551,
580.0,1.0664435655312399,
581.0,2.93460021162641,
582.0,4.5966871200636,
583.0,3.08404747604601,
584.0,1.95572224958401,
585.0,1.5407170285666598,
586.0,2.70938593252512,
587.0,4.44901267856908,
588.0,5.34725628032558,
589.0,3.61659266220858,
590.0,1.4103541853438701,
591.0,0.6453367722849099,
592.0,1.62163845981418,
593.0,3.80749733361004,
594.0,4.24351497704635,
595.0,2.4332727075054397,
596.0,0.8617547963385199,
597.0,0.74319668819953,
598.0,1.8691370124931599,
599.0,4.08687149852408,
600.0,4.14431132774524,
601.0,2.99139252575058,
602.0,1.7235602106143302,
603.0,1.8487184193252002,
604.0,3.2535978753921895,
605.0,5.44532194617705,
606.0,4.67696058497741,
607.0,2.80884899754858,
608.0,1.6790299675063,
609.0,1.9496763368814798,
610.0,3.6234096659766104,
611.0,5.516918755732849,
612.0,4.930110107073189,
613.0,3.28799276786541,
614.0,1.73251588116663,
615.0,2.08287076621731,
616.0,3.9901975411812796,
617.0,5.59113210697927,
618.0,3.92250775553403,
619.0,2.1359571924333802,
620.0,1.5666118514776,
621.0,2.3281282070080698,
622.0,4.47473354556882,
623.0,5.40903552489201,
624.0,3.06339329335886,
625.0,1.07882068092696,
626.0,0.75091141489081,
627.0,1.74343104460895,
628.0,3.92465977023653,
629.0,4.27184539019723,
630.0,2.42097536270572,
631.0,0.93418707216374,
632.0,0.77899647401758,
633.0,1.9664902566058198,
634.0,4.300650907226039,
635.0,4.05244167825476,
